time_server,strategy,side,entry,sl,tp1,tp2,lots_tp1,lots_tp2,outcome
2025.08.21 10:50:00,fvg,-1,3331.656,3337.353,0.000,0.000,0.00,0.00,no_room
2025.08.21 11:30:00,fvg,1,3330.852,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.21 11:45:00,fvg,1,3332.621,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.21 12:10:00,fvg,1,3337.688,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.21 12:15:00,fvg,1,3340.616,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.21 12:30:00,fvg,-1,3338.194,3342.372,0.000,0.000,0.00,0.00,no_room
2025.08.21 12:40:00,fvg,1,3340.693,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.21 13:25:00,fvg,1,3343.919,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.21 13:55:00,fvg,-1,3341.017,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.21 14:15:00,fvg,1,3342.454,3337.571,0.000,0.000,0.00,0.00,no_room
2025.08.21 14:50:00,fvg,-1,3343.538,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.21 15:10:00,fvg,-1,3342.404,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.21 15:20:00,fvg,-1,3339.780,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.21 15:35:00,fvg,1,3341.259,3338.059,0.000,0.000,0.00,0.00,no_room
2025.08.21 16:00:00,fvg,-1,3343.897,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.22 07:05:00,fvg,1,3328.839,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.22 07:10:00,fvg,1,3330.935,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.22 07:35:00,fvg,-1,3332.629,3335.206,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.22 07:40:00,fvg,-1,3330.514,3333.737,0.000,0.000,0.00,0.00,no_room
2025.08.22 07:50:00,fvg,-1,3328.371,3330.714,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.22 07:55:00,fvg,-1,3328.037,3330.660,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.22 08:35:00,fvg,1,3328.753,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.22 09:45:00,fvg,1,3330.422,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.22 10:10:00,fvg,1,3330.770,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.22 10:25:00,fvg,-1,3330.170,3331.525,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.22 11:10:00,fvg,-1,3330.608,3331.473,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.22 11:40:00,fvg,1,3329.886,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.22 13:35:00,fvg,1,3328.722,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.22 13:40:00,fvg,1,3330.561,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.22 13:45:00,fvg,1,3332.614,3328.430,0.000,0.000,0.00,0.00,no_room
2025.08.22 14:10:00,fvg,1,3347.767,3332.619,0.000,0.000,0.00,0.00,no_room
2025.08.22 14:20:00,fvg,1,3357.202,3347.224,0.000,0.000,0.00,0.00,no_room
2025.08.22 14:40:00,fvg,1,3371.362,3360.940,0.000,0.000,0.00,0.00,no_room
2025.08.22 15:50:00,fvg,-1,3373.131,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.22 15:55:00,fvg,-1,3369.952,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 07:20:00,fvg,-1,3368.010,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 07:35:00,fvg,1,3368.316,3366.432,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.25 08:00:00,fvg,-1,3367.201,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 08:05:00,fvg,-1,3366.771,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 08:25:00,fvg,-1,3365.199,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 08:30:00,fvg,-1,3364.639,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 08:55:00,fvg,1,3364.297,3363.408,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.25 09:15:00,fvg,-1,3363.324,3364.495,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.25 09:20:00,fvg,-1,3362.769,3363.982,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.25 09:40:00,fvg,1,3363.652,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 09:50:00,fvg,1,3366.219,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 10:30:00,fvg,-1,3366.619,3368.223,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.25 10:40:00,fvg,1,3366.875,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 11:10:00,fvg,1,3366.765,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 11:40:00,fvg,1,3368.751,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 11:55:00,fvg,1,3370.255,3368.360,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.25 12:10:00,fvg,-1,3369.804,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 12:15:00,fvg,-1,3369.306,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 12:40:00,fvg,-1,3367.871,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 13:05:00,fvg,-1,3364.948,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 13:10:00,fvg,-1,3364.047,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 13:40:00,fvg,1,3365.462,3362.187,0.000,0.000,0.00,0.00,no_room
2025.08.25 13:55:00,fvg,1,3369.372,3366.313,0.000,0.000,0.00,0.00,no_room
2025.08.25 14:50:00,fvg,1,3373.956,3371.219,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.25 15:40:00,fvg,-1,3373.512,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.25 15:55:00,fvg,1,3373.194,3371.665,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.26 07:15:00,fvg,-1,3374.379,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.26 07:20:00,fvg,-1,3372.971,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.26 07:35:00,fvg,1,3370.578,3367.033,0.000,0.000,0.00,0.00,no_room
2025.08.26 07:40:00,fvg,1,3373.012,3368.851,0.000,0.000,0.00,0.00,no_room
2025.08.26 07:45:00,fvg,1,3374.146,3370.311,0.000,0.000,0.00,0.00,no_room
2025.08.26 07:50:00,fvg,1,3377.210,3372.743,0.000,0.000,0.00,0.00,no_room
2025.08.26 08:35:00,fvg,1,3378.258,3375.362,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.26 09:05:00,fvg,-1,3376.691,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.26 09:35:00,fvg,-1,3375.315,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.26 09:40:00,fvg,-1,3373.504,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.26 09:55:00,fvg,-1,3371.457,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.26 10:05:00,fvg,1,3371.840,3369.791,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.26 10:35:00,fvg,-1,3370.770,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.26 10:40:00,fvg,-1,3369.208,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.26 11:00:00,fvg,1,3370.660,3368.763,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.26 11:15:00,fvg,1,3375.462,3370.487,0.000,0.000,0.00,0.00,no_room
2025.08.26 13:00:00,fvg,-1,3375.505,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.26 13:05:00,fvg,-1,3374.520,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.26 13:35:00,fvg,1,3373.534,3370.377,0.000,0.000,0.00,0.00,no_room
2025.08.26 13:40:00,fvg,1,3375.531,3370.372,0.000,0.000,0.00,0.00,no_room
2025.08.26 14:55:00,fvg,1,3377.470,3373.286,0.000,0.000,0.00,0.00,no_room
2025.08.26 15:30:00,fvg,1,3381.744,3379.319,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.26 15:45:00,fvg,1,3383.309,3381.361,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.26 15:50:00,fvg,1,3384.305,3382.563,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.27 07:45:00,fvg,1,3377.005,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.27 07:50:00,fvg,1,3377.677,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.27 07:55:00,fvg,1,3379.025,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.27 08:00:00,fvg,1,3380.232,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.27 08:10:00,fvg,1,3381.637,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.27 08:40:00,fvg,-1,3383.153,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.27 09:05:00,fvg,1,3384.075,3382.829,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.27 10:00:00,fvg,-1,3379.449,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.27 10:35:00,fvg,-1,3376.513,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.27 11:30:00,fvg,-1,3375.653,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.27 11:55:00,fvg,1,3376.649,3374.731,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.27 12:30:00,fvg,1,3379.771,3376.357,0.000,0.000,0.00,0.00,no_room
2025.08.27 13:35:00,fvg,-1,3382.170,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.27 13:40:00,fvg,-1,3381.695,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.27 14:25:00,fvg,1,3380.621,3377.885,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.27 14:30:00,fvg,1,3381.750,3378.753,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.27 15:00:00,fvg,1,3384.575,3382.873,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.27 15:15:00,fvg,1,3387.688,3384.932,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.27 15:55:00,fvg,-1,3387.386,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.28 07:20:00,fvg,1,3395.795,3393.595,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.28 07:30:00,fvg,-1,3395.604,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.28 08:40:00,fvg,1,3396.801,3394.441,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.28 08:45:00,fvg,1,3398.074,3395.127,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.28 09:35:00,fvg,-1,3399.553,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.28 10:10:00,fvg,-1,3396.493,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.28 10:15:00,fvg,-1,3396.097,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.28 10:35:00,fvg,1,3396.423,3394.173,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.28 10:50:00,fvg,1,3397.038,3395.004,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.28 11:25:00,fvg,1,3398.860,3396.078,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.28 11:30:00,fvg,1,3401.401,3397.027,0.000,0.000,0.00,0.00,no_room
2025.08.28 11:35:00,fvg,1,3404.071,3398.671,0.000,0.000,0.00,0.00,no_room
2025.08.28 12:15:00,fvg,1,3406.081,3403.425,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.28 12:40:00,fvg,-1,3405.079,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.28 12:55:00,fvg,-1,3400.901,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.28 13:25:00,fvg,1,3400.934,3396.411,0.000,0.000,0.00,0.00,no_room
2025.08.28 13:30:00,fvg,1,3403.067,3397.776,0.000,0.000,0.00,0.00,no_room
2025.08.28 15:25:00,fvg,-1,3409.216,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.28 15:30:00,fvg,-1,3408.542,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.28 15:55:00,fvg,1,3408.314,3405.488,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.28 16:00:00,fvg,1,3409.156,3405.963,3413.272,3417.387,7.68,7.68,signal
2025.08.28 16:15:00,fvg,1,3409.156,0.000,3413.272,0.000,0.00,0.00,missed_move
2025.08.29 07:10:00,fvg,1,3410.728,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.29 07:20:00,fvg,-1,3410.210,3412.311,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.29 07:25:00,fvg,-1,3409.252,3411.148,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.29 07:50:00,fvg,1,3409.701,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.29 09:00:00,fvg,-1,3411.348,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.29 09:35:00,fvg,-1,3409.016,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.29 09:40:00,fvg,-1,3407.933,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.29 10:45:00,fvg,1,3407.080,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.29 11:00:00,fvg,-1,3405.831,3407.539,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.29 11:35:00,fvg,1,3406.962,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.29 11:55:00,fvg,1,3409.197,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.29 12:20:00,fvg,-1,3409.237,3410.616,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.29 12:40:00,fvg,1,3411.388,0.000,0.000,0.000,0.00,0.00,against_bias
2025.08.29 13:05:00,fvg,1,3416.566,3413.601,0.000,0.000,0.00,0.00,sl_too_tight
2025.08.29 13:20:00,fvg,1,3417.874,3413.384,0.000,0.000,0.00,0.00,no_room
2025.08.29 13:40:00,fvg,1,3420.540,3416.124,0.000,0.000,0.00,0.00,no_room
2025.08.29 13:45:00,fvg,1,3423.223,3417.055,0.000,0.000,0.00,0.00,no_room
2025.08.29 14:00:00,fvg,1,3426.252,3423.011,0.000,0.000,0.00,0.00,no_room
2025.08.29 14:05:00,fvg,1,3428.723,3424.639,0.000,0.000,0.00,0.00,no_room
2025.08.29 14:10:00,fvg,1,3429.278,3425.960,0.000,0.000,0.00,0.00,no_room
2025.08.29 14:15:00,fvg,1,3432.441,3428.409,0.000,0.000,0.00,0.00,no_room
2025.08.29 14:35:00,fvg,1,3435.852,3432.786,0.000,0.000,0.00,0.00,no_room
2025.08.29 14:40:00,fvg,1,3436.798,3433.737,0.000,0.000,0.00,0.00,no_room
2025.08.29 15:05:00,fvg,1,3439.680,3436.049,3446.067,3452.454,6.75,6.76,signal
2025.09.01 07:05:00,fvg,-1,3481.047,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.01 07:35:00,fvg,-1,3472.433,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.01 07:55:00,fvg,1,3472.666,3467.461,3483.076,3493.485,4.83,4.84,signal
2025.09.01 13:10:00,fvg,1,3471.619,3468.598,0.000,0.000,0.00,0.00,no_room
2025.09.01 13:15:00,fvg,1,3475.412,3468.597,3485.878,3496.344,3.65,3.66,signal
2025.09.02 07:05:00,fvg,1,3485.323,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 07:25:00,fvg,-1,3483.587,3487.077,3477.189,3470.791,7.30,7.30,signal
2025.09.02 08:10:00,fvg,-1,3473.269,3479.130,0.000,0.000,0.00,0.00,no_room
2025.09.02 08:20:00,fvg,1,3476.560,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 08:40:00,fvg,1,3477.623,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 08:45:00,fvg,1,3478.477,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 09:00:00,fvg,-1,3477.657,3481.774,0.000,0.000,0.00,0.00,no_room
2025.09.02 09:25:00,fvg,1,3478.074,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 10:15:00,fvg,1,3480.457,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 10:40:00,fvg,1,3481.016,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 10:45:00,fvg,1,3482.526,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 11:05:00,fvg,1,3484.431,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 11:25:00,fvg,-1,3482.595,3485.369,0.000,0.000,0.00,0.00,sl_too_tight
2025.09.02 11:45:00,fvg,1,3482.314,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 11:50:00,fvg,1,3483.617,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 12:00:00,fvg,1,3486.721,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 12:05:00,fvg,1,3489.249,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 12:10:00,fvg,1,3490.387,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 12:25:00,fvg,-1,3487.601,3492.303,3478.197,3468.794,5.56,5.57,signal
2025.09.02 14:05:00,fvg,1,3488.727,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.02 14:30:00,fvg,1,3500.795,3495.767,3508.193,3515.592,5.23,5.23,signal
2025.09.02 15:10:00,fvg,1,3512.645,3508.985,3519.965,3527.285,7.34,7.35,signal
2025.09.03 07:25:00,fvg,-1,3532.004,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.03 07:40:00,fvg,1,3534.933,3529.021,0.000,0.000,0.00,0.00,no_room
2025.09.03 08:10:00,fvg,1,3536.997,3533.511,0.000,0.000,0.00,0.00,no_room
2025.09.03 08:30:00,fvg,1,3538.494,3535.693,0.000,0.000,0.00,0.00,sl_too_tight
2025.09.03 10:00:00,fvg,-1,3536.524,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.03 10:35:00,fvg,1,3536.632,3534.325,0.000,0.000,0.00,0.00,sl_too_tight
2025.09.03 10:55:00,fvg,1,3538.677,3534.714,0.000,0.000,0.00,0.00,no_room
2025.09.03 11:00:00,fvg,1,3539.482,3534.716,0.000,0.000,0.00,0.00,no_room
2025.09.03 11:10:00,fvg,1,3541.932,3539.253,0.000,0.000,0.00,0.00,sl_too_tight
2025.09.03 11:20:00,fvg,1,3545.491,3541.678,0.000,0.000,0.00,0.00,no_room
2025.09.03 13:00:00,fvg,1,3548.641,3544.696,3556.531,3564.421,7.02,7.02,signal
2025.09.03 13:15:00,fvg,1,3548.641,0.000,3556.531,0.000,0.00,0.00,missed_move
2025.09.03 14:25:00,fvg,1,3558.499,3552.332,3570.833,3583.167,4.49,4.49,signal
2025.09.04 07:40:00,fvg,1,3538.219,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.04 08:05:00,fvg,1,3541.099,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.04 08:10:00,fvg,1,3542.839,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.04 08:55:00,fvg,-1,3539.762,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.04 09:05:00,fvg,1,3540.770,3537.008,0.000,0.000,0.00,0.00,no_room
2025.09.04 09:35:00,fvg,-1,3540.843,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.04 10:10:00,fvg,1,3540.419,3536.396,0.000,0.000,0.00,0.00,no_room
2025.09.04 10:15:00,fvg,1,3542.828,3538.068,0.000,0.000,0.00,0.00,no_room
2025.09.04 10:25:00,fvg,-1,3542.137,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.04 10:30:00,fvg,-1,3541.098,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.04 11:10:00,fvg,-1,3540.044,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.04 11:35:00,fvg,1,3539.529,3536.489,0.000,0.000,0.00,0.00,no_room
2025.09.04 11:45:00,fvg,1,3543.420,3539.270,0.000,0.000,0.00,0.00,no_room
2025.09.04 12:10:00,fvg,1,3546.175,3542.818,0.000,0.000,0.00,0.00,no_room
2025.09.04 12:30:00,fvg,-1,3547.239,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.04 13:10:00,fvg,-1,3545.429,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.04 13:25:00,fvg,1,3549.590,3542.855,3563.031,3576.471,4.12,4.13,signal
2025.09.04 14:10:00,fvg,-1,3542.448,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.04 14:45:00,fvg,1,3543.524,3539.479,0.000,0.000,0.00,0.00,no_room
2025.09.04 15:10:00,fvg,1,3546.196,3542.778,0.000,0.000,0.00,0.00,no_room
2025.09.04 15:30:00,fvg,-1,3545.151,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.04 15:40:00,fvg,1,3545.204,3542.010,0.000,0.000,0.00,0.00,no_room
2025.09.04 15:45:00,fvg,1,3548.038,3543.823,3556.468,3564.898,6.52,6.53,signal
2025.09.05 08:30:00,fvg,1,3547.648,3544.498,3550.824,3554.001,8.65,8.65,signal
2025.09.05 11:25:00,fvg,-1,3551.246,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.05 11:30:00,fvg,-1,3550.243,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.05 11:45:00,fvg,1,3550.610,3548.356,0.000,0.000,0.00,0.00,sl_too_tight
2025.09.05 11:55:00,fvg,-1,3550.557,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.05 12:35:00,fvg,1,3554.893,3549.212,0.000,0.000,0.00,0.00,no_room
2025.09.05 12:40:00,fvg,1,3574.171,3549.476,0.000,0.000,0.00,0.00,no_room
2025.09.05 13:20:00,fvg,1,3579.231,3572.536,3592.621,3606.011,4.13,4.13,signal
2025.09.08 07:20:00,fvg,1,3604.462,3597.396,3618.594,3632.725,4.02,4.03,signal
2025.09.08 10:15:00,fvg,1,3604.462,0.000,3618.594,0.000,0.00,0.00,missed_move
2025.09.08 10:20:00,fvg,1,3616.396,3614.089,0.000,0.000,0.00,0.00,sl_too_tight
2025.09.08 12:00:00,fvg,1,3617.732,3613.248,3622.259,3626.786,6.35,6.35,signal
2025.09.08 13:25:00,fvg,-1,3627.053,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.08 13:50:00,fvg,1,3630.961,3622.484,3647.914,3664.867,3.41,3.41,signal
2025.09.09 13:40:00,fvg,1,3663.243,3656.146,3677.437,3691.632,4.19,4.19,signal
2025.09.09 14:10:00,fvg,-1,3663.161,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.09 14:15:00,fvg,-1,3651.938,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.09 14:40:00,fvg,-1,3642.378,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.09 14:50:00,fvg,1,3643.071,3635.252,0.000,0.000,0.00,0.00,no_room
2025.09.09 15:10:00,fvg,-1,3643.332,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.09 15:20:00,fvg,-1,3636.231,3643.983,0.000,0.000,0.00,0.00,no_room
2025.09.09 15:30:00,fvg,1,3638.590,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.09 15:50:00,fvg,1,3641.912,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.10 07:35:00,fvg,-1,3644.921,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.10 08:05:00,fvg,-1,3644.683,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.10 09:40:00,fvg,1,3647.285,3645.524,0.000,0.000,0.00,0.00,sl_too_tight
2025.09.10 09:45:00,fvg,1,3649.355,3645.546,0.000,0.000,0.00,0.00,no_room
2025.09.10 09:50:00,fvg,1,3651.039,3647.110,0.000,0.000,0.00,0.00,no_room
2025.09.10 09:55:00,fvg,1,3653.758,3649.184,0.000,0.000,0.00,0.00,no_room
2025.09.10 11:05:00,fvg,-1,3655.287,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.10 11:10:00,fvg,-1,3654.835,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.10 11:35:00,fvg,-1,3655.102,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.10 11:40:00,fvg,-1,3653.377,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.10 11:45:00,fvg,-1,3652.003,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.10 12:55:00,fvg,-1,3645.303,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.10 13:40:00,fvg,1,3648.585,3645.576,0.000,0.000,0.00,0.00,no_room
2025.09.10 14:40:00,fvg,1,3654.087,3650.095,0.000,0.000,0.00,0.00,no_room
2025.09.10 14:50:00,fvg,-1,3649.572,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.10 14:55:00,fvg,-1,3646.938,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.10 15:30:00,fvg,-1,3644.632,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.10 15:40:00,fvg,1,3645.238,3638.063,0.000,0.000,0.00,0.00,no_room
2025.09.11 07:05:00,fvg,-1,3633.377,3636.487,0.000,0.000,0.00,0.00,no_room
2025.09.11 07:10:00,fvg,-1,3630.370,3635.559,0.000,0.000,0.00,0.00,no_room
2025.09.11 07:45:00,fvg,1,3627.724,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.11 08:05:00,fvg,1,3629.357,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.11 08:40:00,fvg,-1,3627.982,3630.322,0.000,0.000,0.00,0.00,sl_too_tight
2025.09.11 09:05:00,fvg,-1,3626.232,3630.724,0.000,0.000,0.00,0.00,no_room
2025.09.11 09:10:00,fvg,-1,3623.746,3629.384,0.000,0.000,0.00,0.00,no_room
2025.09.11 09:20:00,fvg,-1,3619.475,3624.011,3613.046,3606.617,6.49,6.49,signal
2025.09.11 10:35:00,fvg,-1,3621.580,3624.065,0.000,0.000,0.00,0.00,sl_too_tight
2025.09.11 11:05:00,fvg,-1,3622.226,3624.166,0.000,0.000,0.00,0.00,sl_too_tight
2025.09.11 11:45:00,fvg,-1,3618.639,3621.859,3614.341,3610.044,9.05,9.06,signal
2025.09.11 12:30:00,fvg,1,3621.476,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.11 12:40:00,fvg,1,3636.630,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.11 13:10:00,fvg,1,3632.323,3626.323,0.000,0.000,0.00,0.00,no_room
2025.09.11 13:25:00,fvg,-1,3629.713,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.11 13:50:00,fvg,1,3626.662,3617.620,3637.240,3647.818,3.19,3.19,signal
2025.09.12 07:15:00,fvg,1,3652.039,3649.270,0.000,0.000,0.00,0.00,sl_too_tight
2025.09.12 08:20:00,fvg,-1,3645.848,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.12 08:55:00,fvg,-1,3641.995,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.12 09:25:00,fvg,1,3642.926,3637.397,0.000,0.000,0.00,0.00,no_room
2025.09.12 09:45:00,fvg,-1,3644.567,0.000,0.000,0.000,0.00,0.00,against_bias
2025.09.12 10:00:00,fvg,1,3645.782,3643.481,0.000,0.000,0.00,0.00,sl_too_tight
2025.09.12 10:25:00,fvg,1,3649.706,3646.465,0.000,0.000,0.00,0.00,no_room
