side,signal_time,entry_time,entry_price,sl,tp,lots,oz,risk_usd,commission_usd,spread_cost_usd,slippage_cost_usd,tp2,tp1_oz,tp1_filled,partial_pnl_usd,swap_usd,rollovers,exit_time,exit_price,exit_reason,ambiguous,pnl_usd,r_multiple
-1,2025-10-20 08:45:00,2025-10-20 08:55:00,4256.795,4263.2661,4243.852800000001,0.07,0.07,0.45297699999998264,0.0,0.011200000000000002,0.007000000000025467,4230.910600000001,0.03,False,0.0,0.0,0,2025-10-20 09:45:00,4263.3661,sl,False,-0.4599770000000081,-1.015453323237219
-1,2025-10-20 10:05:00,2025-10-20 10:10:00,4250.175,4263.909092857143,4222.706814285714,0.03,0.03,0.412022785714289,0.0,0.0048,0.0030000000000109136,4195.238628571428,0.01,False,0.0,0.0,0,2025-10-20 11:30:00,4264.0090928571435,sl,False,-0.41502278571429996,-1.0072811507130852
1,2025-10-20 14:15:00,2025-10-20 14:35:00,4317.148,4291.6968,4368.050400000001,0.01,0.01,0.2545120000000043,0.0,0.0016,0.0,,0.0,False,0.0,0.0,0,2025-10-20 19:40:00,4368.050400000001,tp,False,0.5090240000000086,2.0
-1,2025-10-22 07:55:00,2025-10-22 08:00:00,4135.169,4162.021442857143,4098.454442857143,0.01,0.01,0.26852442857142705,0.0,0.0016,0.0,,0.0,False,0.0,0.0,0,2025-10-22 08:10:00,4098.454442857143,tp,False,0.367145571428573,1.3672706553434222
-1,2025-10-22 09:20:00,2025-10-22 09:25:00,4068.948,4103.054664285714,4027.8246642857143,0.01,0.01,0.3410666428571449,0.0,0.0016,0.0,,0.0,False,0.0,0.0,0,2025-10-22 10:55:00,4027.8246642857143,tp,False,0.4112333571428553,1.2057272845503675
1,2025-10-23 09:15:00,2025-10-23 09:20:00,4118.735,4107.615542857143,4140.973914285713,0.04,0.04,0.4447782857142738,0.0,0.0064,0.004000000000014552,4163.212828571427,0.02,False,0.0,0.0,0,2025-10-23 10:30:00,4107.5155428571425,sl,False,-0.44877828571428835,-1.0089932447884475
-1,2025-10-24 11:00:00,2025-10-24 11:05:00,4054.105,4073.9628071428574,4026.632807142857,0.02,0.02,0.3971561428571477,0.0,0.0032,0.0004,3999.160614285714,0.01,False,0.0,0.0,0,2025-10-24 12:00:00,4061.3849999999998,news_close,False,-0.1455999999999949,-0.3666064408636517
-1,2025-10-27 07:00:00,2025-10-27 07:05:00,4076.098,4084.1005285714286,4065.860528571429,0.06,0.06,0.480151714285721,0.0,0.0096,0.0,4055.6230571428578,0.03,True,0.3071241428571329,0.0,0,2025-10-27 08:45:00,4055.6230571428578,tp2,False,0.9213724285713987,1.9189193772681672
-1,2025-10-28 12:35:00,2025-10-28 13:00:00,3921.525,3930.1501857142857,3904.274628571429,0.05,0.05,0.4312592857142818,0.0,0.008,0.0049999999999954525,3887.0242571428576,0.02,False,0.0,0.0,0,2025-10-28 13:15:00,3930.2501857142856,sl,False,-0.43625928571427725,-1.0115939532564826
1,2025-10-29 12:10:00,2025-10-29 12:15:00,4028.135,4012.6036785714286,4057.2336785714283,0.03,0.03,0.4659396428571472,0.0,0.0048,0.0029999999999972713,4086.3323571428564,0.01,False,0.0,0.0,0,2025-10-29 13:10:00,4012.5036785714287,sl,False,-0.46893964285714446,-1.006438602179461
