side,signal_time,entry_time,entry_price,sl,tp,lots,oz,risk_usd,commission_usd,spread_cost_usd,slippage_cost_usd,tp2,tp1_oz,tp1_filled,partial_pnl_usd,swap_usd,rollovers,exit_time,exit_price,exit_reason,ambiguous,pnl_usd,r_multiple
-1,2023-12-04 07:17:00,2023-12-04 07:19:00,2075.195,2075.195,2067.9051428571433,0.13,0.13,0.47384071428569313,0.0,0.0208,0.0,2060.6152857142865,0.06,True,0.43739142857140906,0.0,0,2023-12-04 08:01:00,2060.6152857142865,tp2,False,1.4579714285713636,3.076923076923077
-1,2023-12-04 09:40:00,2023-12-04 09:41:00,2071.125,2071.125,2065.6239499999997,0.1,0.1,0.5038949999999659,0.0,0.016,0.0049999999999954525,2060.1228999999994,0.05,True,0.27505250000001524,0.0,0,2023-12-04 11:33:00,2071.225,sl,False,0.2700525000000198,0.5359301044861292
1,2024-03-04 14:42:00,2024-03-04 14:43:00,2098.238,2098.238,2108.163042857142,0.1,0.1,0.49625214285711083,0.0,0.016,0.0,2118.0880857142843,0.05,True,0.49625214285711083,0.0,0,2024-03-04 16:38:00,2118.0880857142843,tp2,False,1.4887564285713326,3.0000000000000004
1,2024-03-05 10:08:00,2024-03-05 10:36:00,2125.208,2122.1158642857145,2131.3922714285713,0.17,0.17,0.5256630714285575,0.0,0.027200000000000002,0.01699999999998454,2137.5765428571426,0.08,False,0.0,0.0,0,2024-03-05 12:28:00,2122.0158642857145,sl,False,-0.5426630714285421,-1.0323401070457259
1,2024-03-05 13:20:00,2024-03-05 13:21:00,2128.145,2128.145,2137.1215714285713,0.11,0.11,0.4937114285714233,0.0,0.0176,0.005999999999994543,2146.0981428571426,0.05,True,0.4488285714285667,0.0,0,2024-03-05 13:41:00,2128.045,sl,False,0.4428285714285721,0.8969380609841602
1,2024-03-08 14:46:00,2024-03-08 14:47:00,2171.435,2171.435,2185.6601285714282,0.07,0.07,0.49787949999999004,0.0,0.011200000000000002,0.003999999999996362,2199.8852571428565,0.03,True,0.4267538571428486,0.0,0,2024-03-08 19:05:00,2171.335,sl,False,0.42275385714285224,0.8491087846413855
1,2024-03-26 13:13:00,2024-03-26 13:18:00,2191.005,2187.9613857142854,2194.9713857142856,0.17,0.17,0.5174144285715057,0.0,0.027200000000000002,0.0034000000000000002,2198.937771428571,0.08,False,0.0,0.0,0,2024-03-26 13:30:00,2188.745,news_close,False,-0.3842000000000371,-0.7425382416581401
1,2024-03-27 13:50:00,2024-03-27 13:55:00,2191.198,2188.1838785714285,2194.9438785714287,0.17,0.17,0.5124006428571284,0.0,0.027200000000000002,0.0034000000000000002,2198.6897571428576,0.08,False,0.0,0.0,0,2024-03-27 14:00:00,2193.235,news_close,False,0.34629000000004456,0.675818824248821
-1,2024-04-01 09:40:00,2024-04-01 09:41:00,2250.545,2254.495192857143,2242.644614285714,0.13,0.13,0.5135250714285985,0.0,0.020800000000000003,0.012999999999988177,2234.744228571428,0.06,False,0.0,0.0,0,2024-04-01 13:02:00,2254.595192857143,sl,False,-0.5265250714285867,-1.025315219690877
-1,2024-04-01 14:38:00,2024-04-01 14:46:00,2231.835,2235.7617142857143,2223.9815714285714,0.13,0.13,0.5104728571428586,0.0,0.020800000000000003,0.012999999999988177,2216.128142857143,0.06,False,0.0,0.0,0,2024-04-01 14:50:00,2235.8617142857142,sl,False,-0.5234728571428469,-1.0254665842034185
-1,2024-04-01 15:07:00,2024-04-01 15:10:00,2235.255,2238.8586499999997,2228.047700000001,0.14,0.14,0.5045109999999386,0.0,0.022400000000000003,0.01399999999998727,2220.840400000002,0.07,False,0.0,0.0,0,2024-04-01 15:22:00,2238.9586499999996,sl,False,-0.5185109999999259,-1.0277496427233281
-1,2024-04-03 10:08:00,2024-04-03 10:10:00,2271.255,2274.6021285714287,2267.6151285714286,0.15,0.15,0.5020692857142875,0.0,0.024,0.003,2263.975257142857,0.07,False,0.0,0.0,0,2024-04-03 11:45:00,2270.6279999999997,news_close,False,0.09405000000006111,0.18732474317017297
-1,2024-04-04 07:16:00,2024-04-04 07:17:00,2293.585,2297.313785714286,2286.127428571428,0.13,0.13,0.48474214285718065,0.0,0.020800000000000003,0.012999999999988177,2278.669857142856,0.06,False,0.0,0.0,0,2024-04-04 07:33:00,2297.413785714286,sl,False,-0.49774214285716883,-1.0268183820852943
1,2024-04-05 14:40:00,2024-04-05 14:42:00,2321.405,2299.1713499999996,2365.8723000000014,0.02,0.02,0.4446730000000116,0.0,0.0032,0.0004,2410.3396000000025,0.01,False,0.0,-0.03234000000000001,4,2024-04-10 12:00:00,2346.895,news_close,False,0.47745999999999555,1.073732832890648
-1,2024-04-11 09:43:00,2024-04-11 09:56:00,2331.275,2335.30335,2326.26335,0.12,0.12,0.4834020000000055,0.0,0.0192,0.011999999999989085,2321.2517000000003,0.06,False,0.0,0.0,0,2024-04-11 10:14:00,2335.40335,sl,False,-0.49540199999999457,-1.0248240594784237
1,2024-04-12 07:54:00,2024-04-12 07:55:00,2396.715,2393.5796714285716,2402.9856571428572,0.16,0.16,0.5016525714285672,0.0,0.0256,0.01599999999998545,2409.2563142857143,0.08,False,0.0,0.0,0,2024-04-12 09:21:00,2393.4796714285717,sl,False,-0.5176525714285526,-1.0318945838439975
1,2024-04-12 12:25:00,2024-04-12 12:27:00,2395.658,2395.658,2400.2243857142853,0.11,0.11,0.46899757142859927,0.0,0.0176,0.0,2404.7907714285707,0.05,True,0.22831928571426943,0.0,0,2024-04-12 13:52:00,2404.7907714285707,tp2,False,0.776285571428516,1.6552016870021224
1,2024-04-12 13:52:00,2024-04-12 13:53:00,2404.765,2404.765,2424.7267285714283,0.05,0.05,0.4990432142857117,0.0,0.008,0.0029999999999972718,2444.688457142857,0.02,True,0.39923457142856933,0.0,0,2024-04-12 15:20:00,2404.665,sl,False,0.39623457142857205,0.7939884965587775
-1,2024-04-16 08:53:00,2024-04-16 08:54:00,2368.555,2371.797085714286,2362.0708285714277,0.16,0.16,0.5187337142857723,0.0,0.0256,0.01599999999998545,2355.5866571428555,0.08,False,0.0,0.0,0,2024-04-16 09:07:00,2371.897085714286,sl,False,-0.5347337142857578,-1.0308443418257773
-1,2024-04-16 11:20:00,2024-04-16 11:22:00,2371.165,2375.0454214285714,2363.404157142857,0.13,0.13,0.5044547857142925,0.0,0.020800000000000003,0.012999999999988177,2355.643314285714,0.06,False,0.0,0.0,0,2024-04-16 11:53:00,2375.1454214285714,sl,False,-0.5174547857142807,-1.025770396808865
-1,2024-04-16 12:20:00,2024-04-16 12:21:00,2371.385,2375.33325,2363.4885000000004,0.12,0.12,0.47378999999998994,0.0,0.0192,0.011999999999989085,2355.5920000000006,0.06,False,0.0,0.0,0,2024-04-16 12:43:00,2375.43325,sl,False,-0.485789999999979,-1.0253276768188213
1,2024-04-18 08:20:00,2024-04-18 08:22:00,2379.665,2375.684792857143,2386.044792857143,0.12,0.12,0.477624857142855,0.0,0.0192,0.0024,2392.424585714286,0.06,False,0.0,0.0,0,2024-04-18 12:00:00,2380.775,news_close,False,0.13320000000001528,0.27887995779117475
